date,truong_1,truong_2,truong_3,truong_4,truong_5
01.05.2013,4.0,29.304021813224267,10275.341513292433,593.0069052488071,1.114519427402863
01.06.2013,5.0,34.73608382449247,10306.83038637852,623.6788389878848,1.2516917703558175
01.07.2013,6.0,33.03686006825939,10493.618771331057,686.6570648464163,1.1573378839590445
01.08.2013,7.0,32.86387805742645,10262.245657568239,624.383077513754,1.140730237504431
01.09.2013,8.0,33.842277947035384,9937.449261776424,620.6687337314976,1.274666041715491
01.10.2013,9.0,33.39342806394316,10006.475577264653,803.8163849066163,1.3032859680284192
01.11.2013,10.0,30.038051750380518,10890.147640791476,951.2308472861492,1.4657534246575343
02.05.2013,4.0,29.876681614349774,10558.319880418536,599.8405605378176,1.1233183856502242
02.06.2013,5.0,34.25833788955713,10625.105522143247,580.5261838696911,1.2263531984691087
02.07.2013,6.0,33.45967462789893,10116.15957078574,657.4352543971874,1.167878158532364
02.08.2013,7.0,33.90063659009134,10290.720730694713,621.550913368392,1.2145031829504567
02.09.2013,8.0,32.70141400854982,9523.67773758632,725.1737296175817,1.4942453140414338
02.10.2013,9.0,34.016785564414604,10011.306336550566,750.7687828392782,1.2652119177507344
02.11.2013,10.0,29.6183970856102,11272.888888888889,807.5978863084699,1.4726775956284153
03.05.2013,4.0,29.917445482866043,10163.873052959501,632.5214174454828,1.1004672897196262
03.06.2013,5.0,33.2415958625785,10134.570003694127,649.1069726634651,1.1965275212412265
03.07.2013,6.0,33.41550017070673,10477.204848071015,640.8860188753841,1.1754865141686583
03.08.2013,7.0,33.29272768983712,10434.48176187199,575.4302188792154,1.2119752236751549
03.09.2013,8.0,32.20212014134275,9551.551590106006,696.8865037781272,1.693286219081272
03.10.2013,9.0,31.241226449944588,10289.417066863687,789.0918515072774,1.4141115626154415
03.11.2013,10.0,29.55593509820666,10879.89239965841,769.9316502988898,1.507258753202391
04.05.2013,4.0,30.922661870503596,10184.136690647481,577.3975044964029,1.0908273381294964
04.06.2013,5.0,34.2399420079739,10266.80137731062,606.5503672828561,1.1768756795940558
04.07.2013,6.0,33.63084271579665,10321.356874786763,657.959720475708,1.2384851586489254
04.08.2013,7.0,34.26247942951179,10440.627262753702,579.5456102578167,1.1785518376302797
04.09.2013,8.0,33.159365874009175,9827.71672924489,722.8430230748852,1.4163537755527742
04.10.2013,9.0,30.377731836975784,10331.671588895451,829.7069450018225,1.6261075014766686
04.11.2013,10.0,29.265384615384615,11064.026923076923,810.7519337602564,1.4653846153846153
05.05.2013,4.0,31.246741154562383,11000.332402234637,540.0989928615455,1.0791433891992552
05.06.2013,5.0,33.59683794466403,10254.04060366511,635.9179639135465,1.2281710384477182
05.07.2013,6.0,33.19835234474018,10478.68979721166,641.7526921510047,1.244296577946768
05.08.2013,7.0,32.613548613548616,10258.22815022815,602.8043360242191,1.2056862056862057
05.09.2013,8.0,33.97926093514329,9710.220211161388,695.9992284972474,1.3182503770739065
05.10.2013,9.0,31.45834940223679,10524.149440802159,768.8114531169908,1.6245661396066333
05.11.2013,10.0,29.696798493408664,10247.188323917137,856.8714009207156,1.783427495291902
06.05.2013,4.0,25.97020262216925,10458.843861740166,641.1675804529201,1.0727056019070322
06.06.2013,5.0,33.913664394677056,10378.659850697826,637.2487368818458,1.2233041220382992
06.07.2013,6.0,33.27359819667512,10324.877712031559,661.7160909042024,1.2347140039447733
06.08.2013,7.0,31.94911584265608,10030.038614218694,659.6540244195597,1.1681703356189101
06.09.2013,8.0,33.37981651376147,10080.135474006116,710.3438924567889,1.3330275229357798
06.10.2013,9.0,31.5031817110535,10086.326419985859,807.097867442305,1.7134103228847513
06.11.2013,10.0,30.082851637764932,10413.816955684008,840.2523167269749,1.5240847784200386
07.05.2013,4.0,29.51387347391787,10130.768035516094,608.7039400665926,1.0732519422863485
07.06.2013,5.0,32.90827679782904,10180.764179104477,644.1085038443039,1.3940298507462687
07.07.2013,6.0,35.80374804789172,10485.866475793857,593.3082224040344,1.2144716293597084
07.08.2013,7.0,33.916341145833336,10315.1083984375,578.7157210286133,1.1956380208333333
07.09.2013,8.0,34.46915351506456,10258.016601762656,659.6203228217668,1.2691125230580036
07.10.2013,9.0,32.87748783724016,9887.04467049978,793.295444493587,1.233967271118974
07.11.2013,10.0,29.422382671480143,10458.527075812275,800.9512635379061,1.364620938628159
08.05.2013,4.0,29.1803127874885,10663.080956761729,687.6129684146274,1.095676172953082
08.06.2013,5.0,33.698412698412696,10376.249118165784,608.9393468959632,1.244268077601411
08.07.2013,6.0,34.22370865849127,10318.353028613898,630.7229399994285,1.1683389074693422
08.08.2013,7.0,33.53800437910541,10695.935877385049,597.8357076946825,1.1467000312793243
08.09.2013,8.0,33.84863523573201,10036.946401985111,664.0444028122332,1.255831265508685
08.10.2013,9.0,33.722341799397334,10004.733534222987,766.5057748600947,1.2178217821782178
08.11.2013,10.0,30.256588072122053,10889.77253814147,810.1865464632455,1.361997226074896
09.05.2013,4.0,28.08539094650206,10074.966049382716,600.6546193415638,1.1121399176954732
09.06.2013,5.0,34.05894848645778,10456.491502920871,579.9738759072304,1.2126925119490175
09.07.2013,6.0,33.450294550810014,10273.938512518409,639.5434431762393,1.1918262150220913
09.08.2013,7.0,33.025516403402186,10476.738760631835,583.5852460510328,1.143377885783718
09.09.2013,8.0,33.135628369970966,9829.903774367482,700.8946951472418,1.1683948569058482
09.10.2013,9.0,32.64839830181397,10257.023928984949,828.2784744785796,1.5140872250096489
09.11.2013,10.0,29.546833184656556,11293.545049063336,711.5212236099019,1.3880463871543265
10.05.2013,4.0,30.232715008431704,10364.9173693086,588.1817453625633,1.102866779089376
10.06.2013,5.0,33.01525658807212,10336.02253814147,592.8652326052011,1.1681692094313454
10.07.2013,6.0,33.592983651226156,10324.332765667576,631.9805059523808,1.1685967302452316
10.08.2013,7.0,33.65099457504521,10412.655902867476,583.5481852234565,1.1640402996641694
10.09.2013,8.0,32.76430842607313,9807.468600953895,705.9056445414548,1.2289348171701113
10.10.2013,9.0,33.117512399847385,10228.967188096147,809.1982565534785,1.3410911865700115
10.11.2013,10.0,29.574596774193548,10866.429435483871,791.0504032258065,1.3608870967741935
11.05.2013,4.0,31.04906937394247,10597.433164128595,589.021565143824,1.1336717428087986
11.06.2013,5.0,32.21974830590513,10360.655050016134,631.7195198527728,1.2752500806711842
11.07.2013,6.0,33.534580688272634,10492.03775476111,587.227497494153,1.1901102572669562
11.08.2013,7.0,33.89519259480442,10349.846521349657,591.9199248531801,1.1472081218274113
11.09.2013,8.0,33.23948106591865,9952.99018232819,738.5542332864657,1.1658485273492285
11.10.2013,9.0,33.30949519230769,10328.57001201923,800.3584024584669,1.3010817307692308
11.11.2013,10.0,30.270142180094787,10872.137440758293,821.9644549763033,1.2843601895734598
12.05.2013,4.0,29.949554896142434,10448.413452027695,645.9306791954501,1.1186943620178043
12.06.2013,5.0,34.20134395221503,10346.30587356894,585.0327574525496,1.2175211548033849
12.07.2013,6.0,33.59507640067912,10888.703735144312,617.5322203357952,1.1774193548387097
12.08.2013,7.0,33.3543946346629,10338.80833039181,575.8534686433816,1.1150723614542888
12.09.2013,8.0,33.527426160337555,9862.16724204066,717.5471173761412,1.2125047947832759
12.10.2013,9.0,33.48451653676006,10475.47187697493,724.9280528975775,1.282704866231304
12.11.2013,10.0,30.07936507936508,11256.57142857143,766.3730158730159,1.2645502645502646
13.05.2013,4.0,27.885369532428356,10336.348416289593,620.1121166414781,1.0708898944193062
13.06.2013,5.0,33.2000702000702,10406.378378378378,613.7467249946897,1.193050193050193
13.07.2013,6.0,34.15671825104397,10844.825595676737,597.2295686680587,1.1800540407762221
13.08.2013,7.0,34.323590096286104,10356.839064649243,644.7427975699106,1.1513067400275103
13.09.2013,8.0,34.02875695732838,9843.213358070501,691.3478698549784,1.1966604823747682
13.10.2013,9.0,33.79672544080604,10127.53677581864,727.4895549958691,1.245088161209068
13.11.2013,10.0,29.900243309002434,10953.445255474453,699.5630170316302,1.218978102189781
14.05.2013,4.0,28.73082287308229,10099.202231520223,595.6517898651325,1.0767085076708507
14.06.2013,5.0,33.44453688297282,10332.38768718802,662.5635606704382,1.6159179145867997
14.07.2013,6.0,33.4720715835141,10696.38557483731,603.1809503796096,1.1559110629067244
14.08.2013,7.0,34.1743535988819,10213.96505939902,643.4697980932415,1.1243885394828792
14.09.2013,8.0,33.397181294042284,10054.260516762759,685.1127782607027,1.2588084561178732
14.10.2013,9.0,32.971202003338895,10049.356427378965,814.2350375626042,1.1790484140233723
14.11.2013,10.0,30.43340380549683,10640.190274841438,831.1649048625793,1.251585623678647
15.05.2013,4.0,27.814126394052046,9631.294919454771,720.3067823213134,1.110285006195787
15.06.2013,5.0,33.18119322366806,10676.472133562485,647.2130940631966,1.3005155904738521
15.07.2013,6.0,33.3286231884058,10379.149275362319,599.072497584529,1.1394927536231885
15.08.2013,7.0,33.45254074784276,10086.067433684884,632.647368396836,1.160754234579738
15.09.2013,8.0,33.033831821524885,9922.362834027948,680.9928485331944,1.228732532483452
15.10.2013,9.0,32.7818637693272,10376.712494776431,773.5560941635187,1.221479314667781
15.11.2013,10.0,29.727659574468085,12334.27659574468,698.298085106383,1.3290780141843972
16.05.2013,4.0,29.81025641025641,9719.582051282052,668.2233333333334,1.087179487179487
16.06.2013,5.0,33.84480356645305,10795.531903037057,636.4144512507745,1.2229033156868208
16.07.2013,6.0,34.20545746388443,10681.678651685394,622.9892352415551,1.1325842696629214
16.08.2013,7.0,33.12144549763033,10412.571386255924,665.3842110979266,1.150473933649289
16.09.2013,8.0,34.19686621132985,9933.364001607071,707.3083393597027,1.1651265568501405
16.10.2013,9.0,33.33262980160405,10430.636555508654,772.6636977627692,1.199662304769945
16.11.2013,10.0,29.46060037523452,11462.32833020638,740.0508231944859,1.403377110694184
17.05.2013,4.0,29.864022662889518,10342.271954674221,707.4578581614732,1.4598677998111427
17.06.2013,5.0,33.38232123607618,10400.261228889687,642.225379180369,1.2292490118577075
17.07.2013,6.0,33.11012094207511,10794.935073201783,618.1462179079249,1.1349458943348185
17.08.2013,7.0,33.71565113500597,10666.515651135005,616.1553480684826,1.1696535244922341
17.09.2013,8.0,33.3194912083801,9830.194163860831,959.4825645667545,2.555929667040778
17.10.2013,9.0,32.78189621537261,10464.48809988295,769.0960007803355,1.2134217713616855
17.11.2013,10.0,29.820942408376965,11685.592670157068,729.3090837696335,1.3497382198952879
18.05.2013,4.0,28.671007539410557,10572.287183002056,668.0802767301576,1.2707333790267306
18.06.2013,5.0,32.9678445229682,10634.159010600706,645.9018547527318,1.1946996466431095
18.07.2013,6.0,33.7344228804903,10511.320054477357,634.8314578369085,1.1201906707524685
18.08.2013,7.0,33.66796766099805,10188.976860886534,609.8480066909117,1.1391134652913297
18.09.2013,8.0,33.07298985167838,9405.000390320063,977.5233559389538,2.1928181108508977
18.10.2013,9.0,33.09422694094227,10393.887856668878,783.05600530856,1.2514930325149303
18.11.2013,10.0,29.65437788018433,11748.884792626728,779.7339916611797,1.1912442396313363
19.05.2013,4.0,27.815485996705107,10224.007413509062,581.4536092806426,1.1911037891268534
19.06.2013,5.0,33.15137450910389,10509.67975722956,652.3868326789361,1.1835058907533025
19.07.2013,6.0,32.793039728980595,10651.64952263628,629.515640591315,1.1358176778564828
19.08.2013,7.0,32.71904761904762,10178.415646258503,614.4981884515986,1.1744897959183673
19.09.2013,8.0,32.62668204536717,10185.090349865437,830.1539162632449,1.4363706266820453
19.10.2013,9.0,34.23555827719943,10560.937946519698,704.2666508147792,1.2361706470708307
19.11.2013,10.0,29.46153846153846,11282.092702169626,783.1978961209073,1.2958579881656804
20.05.2013,4.0,30.06032482598608,9913.42343387471,688.2925621473318,1.1264501160092808
20.06.2013,5.0,33.74764652292742,10456.518372304889,598.6302095353772,1.185848770118433
20.07.2013,6.0,34.15164989468757,10922.545284343552,595.4519775333489,1.1556283641469693
20.08.2013,7.0,33.01136363636363,9883.405303030304,651.1663289141529,1.18732782369146
20.09.2013,8.0,33.73065735892961,10341.34264107039,813.5041925938918,1.469458987783595
20.10.2013,9.0,33.85105290190036,10175.679250128404,802.1704381894085,1.2113507960965588
20.11.2013,10.0,30.085836909871244,11464.195278969957,706.230329041631,1.2896995708154506
21.05.2013,4.0,28.436670687575393,10326.698431845598,725.1435477820265,1.1387213510253318
21.06.2013,5.0,32.36069584126121,10664.715411796684,618.8658366661402,1.2025006795324817
21.07.2013,6.0,34.11207115628971,10878.636340533672,586.2043046025667,1.1578144853875476
21.08.2013,7.0,33.36188296829029,10042.142203334422,623.550086746257,1.2376593658058188
21.09.2013,8.0,33.805867665418226,10416.896379525593,759.9201431778193,1.3936745734498543
21.10.2013,9.0,33.50639134709931,10179.879547689283,782.8607915436087,1.1445427728613569
21.11.2013,10.0,29.306569343065693,11446.950729927008,781.9814094385036,1.6167883211678833
22.05.2013,4.0,28.7651598676957,10486.054024255789,608.8401690551268,1.1201764057331862
22.06.2013,5.0,33.3217787913341,10559.580615735462,620.6734607636488,1.1990877993158495
22.07.2013,6.0,32.853287197231836,10539.110034602076,652.1880934256055,1.157439446366782
22.08.2013,7.0,33.748760842627014,9972.39591078067,624.0574389714777,1.1840148698884758
22.09.2013,8.0,33.69394096323148,10232.0761263594,742.3169755680995,1.2780942516830658
22.10.2013,9.0,33.902318697582636,10209.48544647262,780.5766485775199,1.1218549580661075
22.11.2013,10.0,29.557312252964426,10968.811594202898,818.6751080351779,1.5098814229249011
23.05.2013,4.0,28.77955271565495,10238.978700745474,573.9234646787007,1.1309904153354633
23.06.2013,5.0,32.582573726541554,10533.503485254692,657.5498735478016,1.1879356568364612
23.07.2013,6.0,33.63603662524526,10888.427076520602,635.2891152013453,1.1275343361674297
23.08.2013,7.0,33.48384279475982,9845.539737991267,613.0458748181485,1.240174672489083
23.09.2013,8.0,33.26678445229682,9981.157685512368,853.5236424006184,1.2535335689045937
23.10.2013,9.0,33.14997754827122,10363.992815446789,731.0009916180063,1.1526717557251909
23.11.2013,10.0,29.76010781671159,10762.213836477988,844.6832919750224,1.5148247978436657
24.05.2013,4.0,30.283478260869565,10332.18347826087,636.506731884087,1.1765217391304348
24.06.2013,5.0,32.974619289340104,10271.504880905895,669.7846364126513,1.2385786802030456
24.07.2013,6.0,33.4435537742151,10858.405143620574,592.0275439768537,1.137942551770207
24.08.2013,7.0,33.55994758680934,10034.433500764359,622.5870418797416,1.2376064642935138
24.09.2013,8.0,32.37933723196881,9538.35126705653,931.8718562622613,1.553606237816764
24.10.2013,9.0,32.66210247349823,10636.382950530035,780.3729994846731,1.2195229681978799
24.11.2013,10.0,29.816682832201746,11004.005819592629,784.410158114355,1.3928225024248302
25.05.2013,4.0,32.26486486486486,10557.077477477478,626.2607107106907,1.1465465465465465
25.06.2013,5.0,32.0668185269552,9942.80675778284,759.6846702365224,1.3572513287775247
25.07.2013,6.0,33.050632911392405,10969.966355762825,589.3547959255234,1.1445702864756828
25.08.2013,7.0,33.59243397573162,9922.115155841066,602.5527002536998,1.2105638829407566
25.09.2013,8.0,32.39048368069209,9794.405033425088,914.707503913488,1.3259929217459694
25.10.2013,9.0,32.36155606407323,10596.506047728015,786.9406721485453,1.443609022556391
25.11.2013,10.0,30.199501246882793,10841.079800498754,767.718204488778,1.2718204488778055
26.05.2013,4.0,29.273131014063658,10412.658031088084,614.58881569208,1.1369356032568467
26.06.2013,5.0,33.62529182879378,10218.346303501945,699.2600291828521,1.240466926070039
26.07.2013,6.0,33.01904176904177,10939.035933660934,598.5048354320116,1.1403562653562653
26.08.2013,7.0,32.7974180734856,9772.691492883152,631.488421761952,1.2002648129758358
26.09.2013,8.0,33.105182341650675,9750.41151631478,929.5666826938998,1.580038387715931
26.10.2013,9.0,33.884248463006145,10395.55352978588,747.4388629157515,1.3241467034131864
26.11.2013,10.0,30.161862527716185,11351.277161862528,823.2084257206209,1.2150776053215078
27.05.2013,4.0,29.649006622516556,10107.328918322295,708.8069536423841,1.075055187637969
27.06.2013,5.0,33.82780300384212,10501.077191756898,614.6366879494935,1.3108627314006287
27.07.2013,6.0,34.034912163664664,10593.748943740271,574.708450077837,1.1623304425172336
27.08.2013,7.0,33.82631578947368,10070.150657894737,573.2998181286513,1.180921052631579
27.09.2013,8.0,33.59318106587223,10029.136047666336,810.9976407029129,1.4045018205892088
27.10.2013,9.0,33.839704069050555,10602.123797780518,758.1391923550432,1.2394574599260173
27.11.2013,10.0,30.68641975308642,11904.31851851852,743.4572016461728,1.2074074074074075
28.05.2013,4.0,27.572709163346612,10221.693227091633,679.8885109558764,1.1254980079681276
28.06.2013,5.0,33.78527804564449,10456.079074252651,647.8728991945677,1.2838315654130505
28.07.2013,6.0,33.03055326176713,10736.445912469035,613.8469515551885,1.1312964492155244
28.08.2013,7.0,33.35168195718654,9797.759021406728,700.7264443646483,1.235474006116208
28.09.2013,8.0,33.37809702269415,10375.638975640224,773.0537765714554,1.3724755361232563
28.10.2013,9.0,32.39963751699139,10025.479836882647,825.7474852742638,1.177616674218396
28.11.2013,10.0,29.450643776824034,11479.961373390557,786.7036480686696,1.2553648068669527
29.05.2013,4.0,26.87424547283702,10268.083501006036,660.7615610328974,1.0935613682092555
29.06.2013,5.0,34.49747347145023,10560.850682162709,626.5191353994188,1.2559373420919657
29.07.2013,6.0,33.178424657534244,10463.92910958904,610.8513253424658,1.1095890410958904
29.08.2013,7.0,33.5914615144905,9561.04954814584,752.3323062474914,1.4169523215955127
29.09.2013,8.0,33.0535304613816,9856.55136375223,770.9148981307673,1.2898292123374968
29.10.2013,9.0,32.07374517374517,9499.12084942085,945.5064826609653,2.2976833976833975
29.11.2013,10.0,29.817931034482758,11148.782068965516,1134.1830192588966,2.067586206896552
30.05.2013,4.0,28.109300095877277,10434.294343240652,698.7257430488974,1.1342281879194631
30.06.2013,5.0,34.10308694420844,10625.934862645143,614.5136410837156,1.1971112999150382
30.07.2013,6.0,33.093198168737736,10446.892086330936,631.8631993950295,1.144865925441465
30.08.2013,7.0,33.85001348799568,9840.674939304019,688.208906123685,1.305098462368492
30.09.2013,8.0,32.89749328558639,9827.653536257834,829.4420480030693,1.2999104744852283
30.10.2013,9.0,32.49310986964618,9751.762756052141,856.5574784181377,1.4540037243947859
30.11.2013,10.0,29.6079295154185,10968.56563876652,913.8308369982378,1.3409691629955947
31.05.2013,4.0,31.046649703138254,10158.323155216285,664.2735227593723,1.1424936386768447
31.07.2013,6.0,33.12331989247312,10735.476814516129,603.7190668758961,1.1468413978494623
31.08.2013,7.0,34.22526363024456,10107.52815795378,685.8907039023783,1.255328696432578
31.10.2013,9.0,32.125933831376734,9650.926004980434,867.7537503404482,1.3610814656705799
